Region,Año,variable,factor,pib,valor_salitre,demanda,demanda_regional
XII,2017,energia_comercial,0.04137598519059384,1640.903161976831,,,
XII,2018,energia_comercial,0.03935856346762646,1688.468821791068,,,
XII,2019,energia_comercial,0.04041126879072038,1762.301919979024,,,
XII,2020,energia_comercial,0.03970073013235496,1618.648885701441,,,
XII,2021,energia_comercial,0.05702053052487054,1758.091236543876,,,
XII,2022,energia_comercial,0.05702053052487054,1782.837934243903,,,
XII,2023,energia_comercial,0.05702053052487054,1779.024276729234,,,
XII,2024,energia_comercial,0.05702053052487054,1800.222933148783,,,
XII,2025,energia_comercial,0.05702053052487054,1825.004602838768,,,
XII,2026,energia_comercial,0.05702053052487054,1850.574540379128,,,
XII,2027,energia_comercial,0.05702053052487054,1905.165618559681,,,
XII,2028,energia_comercial,0.05702053052487054,1928.372230138944,,,
XII,2029,energia_comercial,0.05702053052487054,1953.663081055275,,,
XII,2030,energia_comercial,0.05702053052487054,1979.308192694204,,,
XII,2031,energia_comercial,0.05702053052487054,2005.959401901939,,,
XII,2032,energia_comercial,0.05702053052487054,2033.12062483427,,,
XII,2033,energia_comercial,0.05702053052487054,2060.545837427608,,,
XII,2034,energia_comercial,0.05702053052487054,2088.03221315681,,,
XII,2035,energia_comercial,0.05702053052487054,2115.393086134427,,,
XII,2036,energia_comercial,0.05702053052487054,2141.996035502045,,,
XII,2037,energia_comercial,0.05702053052487054,2168.933540617101,,,
XII,2038,energia_comercial,0.05702053052487054,2196.209808815653,,,
XII,2039,energia_comercial,0.05702053052487054,2223.829100344753,,,
XII,2040,energia_comercial,0.05702053052487054,2251.795729027847,,,
XII,2041,energia_comercial,0.05702053052487054,2278.988165074035,,,
XII,2042,energia_comercial,0.05702053052487054,2305.36947988634,,,
XII,2043,energia_comercial,0.05702053052487054,2330.903497139685,,,
XII,2044,energia_comercial,0.05702053052487054,2355.554874594035,,,
XII,2045,energia_comercial,0.05702053052487054,2380.466962288487,,,
XII,2046,energia_comercial,0.05702053052487054,2404.452283984548,,,
XII,2047,energia_comercial,0.05702053052487054,2427.477052985876,,,
XII,2048,energia_comercial,0.05702053052487054,2450.722304627302,,,
XII,2049,energia_comercial,0.05702053052487054,2472.964789073878,,,
XII,2050,energia_comercial,0.05702053052487054,2495.409143847999,,,
XII,2017,energia_publico,0.09534074697835741,1640.903161976831,,2997.35997009,285.7705385114076
XII,2018,energia_publico,0.04828170499238184,1688.468821791068,,2529.724446609,122.13940944319214
XII,2019,energia_publico,0.08975554993503072,1762.301919979024,,2902.519092445,260.51719733932725
XII,2020,energia_publico,0.07518790087585889,1618.648885701441,,2803.835251566,210.81448696698328
XII,2021,energia_publico,0.03483043334917698,1758.091236543876,,2881.986959141,100.38085469355785
XII,2022,energia_publico,0.03483043334917698,1782.837934243903,,,
XII,2023,energia_publico,0.03483043334917698,1779.024276729234,,,
XII,2024,energia_publico,0.03483043334917698,1800.222933148783,,,
XII,2025,energia_publico,0.03483043334917698,1825.004602838768,,,
XII,2026,energia_publico,0.03483043334917698,1850.574540379128,,,
XII,2027,energia_publico,0.03483043334917698,1905.165618559681,,,
XII,2028,energia_publico,0.03483043334917698,1928.372230138944,,,
XII,2029,energia_publico,0.03483043334917698,1953.663081055275,,,
XII,2030,energia_publico,0.03483043334917698,1979.308192694204,,,
XII,2031,energia_publico,0.03483043334917698,2005.959401901939,,,
XII,2032,energia_publico,0.03483043334917698,2033.12062483427,,,
XII,2033,energia_publico,0.03483043334917698,2060.545837427608,,,
XII,2034,energia_publico,0.03483043334917698,2088.03221315681,,,
XII,2035,energia_publico,0.03483043334917698,2115.393086134427,,,
XII,2036,energia_publico,0.03483043334917698,2141.996035502045,,,
XII,2037,energia_publico,0.03483043334917698,2168.933540617101,,,
XII,2038,energia_publico,0.03483043334917698,2196.209808815653,,,
XII,2039,energia_publico,0.03483043334917698,2223.829100344753,,,
XII,2040,energia_publico,0.03483043334917698,2251.795729027847,,,
XII,2041,energia_publico,0.03483043334917698,2278.988165074035,,,
XII,2042,energia_publico,0.03483043334917698,2305.36947988634,,,
XII,2043,energia_publico,0.03483043334917698,2330.903497139685,,,
XII,2044,energia_publico,0.03483043334917698,2355.554874594035,,,
XII,2045,energia_publico,0.03483043334917698,2380.466962288487,,,
XII,2046,energia_publico,0.03483043334917698,2404.452283984548,,,
XII,2047,energia_publico,0.03483043334917698,2427.477052985876,,,
XII,2048,energia_publico,0.03483043334917698,2450.722304627302,,,
XII,2049,energia_publico,0.03483043334917698,2472.964789073878,,,
XII,2050,energia_publico,0.03483043334917698,2495.409143847999,,,
XII,2017,manufactura,0.01305110259510153,1640.903161976831,,33099.1337383063,431.98019022762196
XII,2018,manufactura,0.0110764245985031,1688.468821791068,,33734.22915121917,373.65464558210437
XII,2019,manufactura,0.01332324376242785,1762.301919979024,,32710.83307472654,435.81440272666896
XII,2020,manufactura,0.01144888899643611,1618.648885701441,,30412.88599594869,348.19375582888284
XII,2021,manufactura,0.01233000765031723,1758.091236543876,,30504.20938061051,376.1171350298062
XII,2022,manufactura,0.01233000765031723,1782.837934243903,,32993.04784902278,406.80453238573335
XII,2023,manufactura,0.01233000765031723,1779.024276729234,,,
XII,2024,manufactura,0.01233000765031723,1800.222933148783,,,
XII,2025,manufactura,0.01233000765031723,1825.004602838768,,,
XII,2026,manufactura,0.01233000765031723,1850.574540379128,,,
XII,2027,manufactura,0.01233000765031723,1905.165618559681,,,
XII,2028,manufactura,0.01233000765031723,1928.372230138944,,,
XII,2029,manufactura,0.01233000765031723,1953.663081055275,,,
XII,2030,manufactura,0.01233000765031723,1979.308192694204,,,
XII,2031,manufactura,0.01233000765031723,2005.959401901939,,,
XII,2032,manufactura,0.01233000765031723,2033.12062483427,,,
XII,2033,manufactura,0.01233000765031723,2060.545837427608,,,
XII,2034,manufactura,0.01233000765031723,2088.03221315681,,,
XII,2035,manufactura,0.01233000765031723,2115.393086134427,,,
XII,2036,manufactura,0.01233000765031723,2141.996035502045,,,
XII,2037,manufactura,0.01233000765031723,2168.933540617101,,,
XII,2038,manufactura,0.01233000765031723,2196.209808815653,,,
XII,2039,manufactura,0.01233000765031723,2223.829100344753,,,
XII,2040,manufactura,0.01233000765031723,2251.795729027847,,,
XII,2041,manufactura,0.01233000765031723,2278.988165074035,,,
XII,2042,manufactura,0.01233000765031723,2305.36947988634,,,
XII,2043,manufactura,0.01233000765031723,2330.903497139685,,,
XII,2044,manufactura,0.01233000765031723,2355.554874594035,,,
XII,2045,manufactura,0.01233000765031723,2380.466962288487,,,
XII,2046,manufactura,0.01233000765031723,2404.452283984548,,,
XII,2047,manufactura,0.01233000765031723,2427.477052985876,,,
XII,2048,manufactura,0.01233000765031723,2450.722304627302,,,
XII,2049,manufactura,0.01233000765031723,2472.964789073878,,,
XII,2050,manufactura,0.01233000765031723,2495.409143847999,,,
XII,2017,mineral,0.02775889134136504,1640.903161976831,,,
XII,2018,mineral,0.02734490088902276,1688.468821791068,,,
XII,2019,mineral,0.0003537647023753074,1762.301919979024,,,
XII,2020,mineral,0.00110935809065743,1618.648885701441,,,
XII,2021,mineral,0.001211244004795142,1758.091236543876,,,
XII,2022,mineral,0.001211244004795142,1782.837934243903,,,
XII,2023,mineral,0.001211244004795142,1779.024276729234,,,
XII,2024,mineral,0.001211244004795142,1800.222933148783,,,
XII,2025,mineral,0.001211244004795142,1825.004602838768,,,
XII,2026,mineral,0.001211244004795142,1850.574540379128,,,
XII,2027,mineral,0.001211244004795142,1905.165618559681,,,
XII,2028,mineral,0.001211244004795142,1928.372230138944,,,
XII,2029,mineral,0.001211244004795142,1953.663081055275,,,
XII,2030,mineral,0.001211244004795142,1979.308192694204,,,
XII,2031,mineral,0.001211244004795142,2005.959401901939,,,
XII,2032,mineral,0.001211244004795142,2033.12062483427,,,
XII,2033,mineral,0.001211244004795142,2060.545837427608,,,
XII,2034,mineral,0.001211244004795142,2088.03221315681,,,
XII,2035,mineral,0.001211244004795142,2115.393086134427,,,
XII,2036,mineral,0.001211244004795142,2141.996035502045,,,
XII,2037,mineral,0.001211244004795142,2168.933540617101,,,
XII,2038,mineral,0.001211244004795142,2196.209808815653,,,
XII,2039,mineral,0.001211244004795142,2223.829100344753,,,
XII,2040,mineral,0.001211244004795142,2251.795729027847,,,
XII,2041,mineral,0.001211244004795142,2278.988165074035,,,
XII,2042,mineral,0.001211244004795142,2305.36947988634,,,
XII,2043,mineral,0.001211244004795142,2330.903497139685,,,
XII,2044,mineral,0.001211244004795142,2355.554874594035,,,
XII,2045,mineral,0.001211244004795142,2380.466962288487,,,
XII,2046,mineral,0.001211244004795142,2404.452283984548,,,
XII,2047,mineral,0.001211244004795142,2427.477052985876,,,
XII,2048,mineral,0.001211244004795142,2450.722304627302,,,
XII,2049,mineral,0.001211244004795142,2472.964789073878,,,
XII,2050,mineral,0.001211244004795142,2495.409143847999,,,
XII,2017,salitre,0.0,1640.903161976831,0.0,2057.0,0.0
XII,2018,salitre,0.0,1688.468821791068,0.0,1666.0,0.0
XII,2019,salitre,0.0,1762.301919979024,0.0,1195.0,0.0
XII,2020,salitre,0.0,1618.648885701441,0.0,1659.791,0.0
XII,2021,salitre,0.0,1758.091236543876,0.0,1577.654,0.0
XII,2022,salitre,0.0,1782.837934243903,0.0,1374.882,0.0
XII,2023,salitre,0.0,1779.024276729234,0.0,1680.0,0.0
XII,2024,salitre,0.0,1800.222933148783,0.0,1740.0,0.0
XII,2025,salitre,0.0,1825.004602838768,0.0,1800.0,0.0
XII,2026,salitre,0.0,1850.574540379128,0.0,1880.0,0.0
XII,2027,salitre,0.0,1905.165618559681,0.0,1950.0,0.0
XII,2028,salitre,0.0,1928.372230138944,0.0,2050.0,0.0
XII,2029,salitre,0.0,1953.663081055275,0.0,2150.0,0.0
XII,2030,salitre,0.0,1979.308192694204,0.0,2250.0,0.0
XII,2031,salitre,0.0,2005.959401901939,0.0,2275.0,0.0
XII,2032,salitre,0.0,2033.12062483427,0.0,2300.0,0.0
XII,2033,salitre,0.0,2060.545837427608,0.0,2330.0,0.0
XII,2034,salitre,0.0,2088.03221315681,0.0,2360.0,0.0
XII,2035,salitre,0.0,2115.393086134427,0.0,2400.0,0.0
XII,2036,salitre,0.0,2141.996035502045,0.0,2415.0,0.0
XII,2037,salitre,0.0,2168.933540617101,0.0,2430.0,0.0
XII,2038,salitre,0.0,2196.209808815653,0.0,2445.0,0.0
XII,2039,salitre,0.0,2223.829100344753,0.0,2460.0,0.0
XII,2040,salitre,0.0,2251.795729027847,0.0,2475.0,0.0
XII,2041,salitre,0.0,2278.988165074035,0.0,2490.0,0.0
XII,2042,salitre,0.0,2305.36947988634,0.0,2505.0,0.0
XII,2043,salitre,0.0,2330.903497139685,0.0,2520.0,0.0
XII,2044,salitre,0.0,2355.554874594035,0.0,2535.0,0.0
XII,2045,salitre,0.0,2380.466962288487,0.0,2550.0,0.0
XII,2046,salitre,0.0,2404.452283984548,0.0,2565.0,0.0
XII,2047,salitre,0.0,2427.477052985876,0.0,2580.0,0.0
XII,2048,salitre,0.0,2450.722304627302,0.0,2595.0,0.0
XII,2049,salitre,0.0,2472.964789073878,0.0,2610.0,0.0
XII,2050,salitre,0.0,2495.409143847999,0.0,2625.0,0.0
XIV,2017,cemento,0.0,2172.478973202492,,3995.38,0.0
XIV,2018,cemento,0.0,2260.424294738598,,3992.8,0.0
XIV,2019,cemento,0.0,2278.175083231274,,4081.9,0.0
XIV,2020,cemento,0.0,2167.2716444261,,3796.98,0.0
XIV,2021,cemento,0.0,2404.936010676303,,4388.2,0.0
XIV,2022,cemento,0.0,2447.483839239817,,3802.114,0.0
XIV,2023,cemento,0.0,2448.286593165149,,3802.114,0.0
XIV,2024,cemento,0.0,2486.313075797062,,3802.114,0.0
XIV,2025,cemento,0.0,2529.529860214362,,3802.114,0.0
XIV,2026,cemento,0.0,2574.117568215052,,3802.114,0.0
XIV,2027,cemento,0.0,2673.862946669464,,3802.114,0.0
XIV,2028,cemento,0.0,2716.101626827855,,3802.114,0.0
XIV,2029,cemento,0.0,2761.545036516586,,3802.114,0.0
XIV,2030,cemento,0.0,2807.780665415281,,3802.114,0.0
XIV,2031,cemento,0.0,2855.740079073869,,3802.114,0.0
XIV,2032,cemento,0.0,2904.733874698661,,3802.114,0.0
XIV,2033,cemento,0.0,2954.419948262743,,3802.114,0.0
XIV,2034,cemento,0.0,3004.51317992411,,3802.114,0.0
XIV,2035,cemento,0.0,3054.747589907995,,3802.114,0.0
XIV,2036,cemento,0.0,3104.209682665721,,3802.114,0.0
XIV,2037,cemento,0.0,3154.472659472937,,3802.114,0.0
XIV,2038,cemento,0.0,3205.549488144488,,3802.114,0.0
XIV,2039,cemento,0.0,3257.453346468462,,3802.114,0.0
XIV,2040,cemento,0.0,3310.197625606052,,3802.114,0.0
XIV,2041,cemento,0.0,3362.140834733666,,3802.114,0.0
XIV,2042,cemento,0.0,3413.218059816279,,3802.114,0.0
XIV,2043,cemento,0.0,3463.364634714964,,3802.114,0.0
XIV,2044,cemento,0.0,3512.516274533064,,3802.114,0.0
XIV,2045,cemento,0.0,3562.365468305659,,3802.114,0.0
XIV,2046,cemento,0.0,3611.140932897498,,3802.114,0.0
XIV,2047,cemento,0.0,3658.778654613098,,3802.114,0.0
XIV,2048,cemento,0.0,3707.044807224203,,3802.114,0.0
XIV,2049,cemento,0.0,3754.094158509354,,3802.114,0.0
XIV,2050,cemento,0.0,3801.740654304881,,3802.114,0.0
XIV,2017,energia_comercial,0.01673455909324498,2172.478973202492,,,
XIV,2018,energia_comercial,0.0159636979140512,2260.424294738598,,,
XIV,2019,energia_comercial,0.01650009744312405,2278.175083231274,,,
XIV,2020,energia_comercial,0.02258207082021448,2167.2716444261,,,
XIV,2021,energia_comercial,0.03056650878111585,2404.936010676303,,,
XIV,2022,energia_comercial,0.03056650878111585,2447.483839239817,,,
XIV,2023,energia_comercial,0.03056650878111585,2448.286593165149,,,
XIV,2024,energia_comercial,0.03056650878111585,2486.313075797062,,,
XIV,2025,energia_comercial,0.03056650878111585,2529.529860214362,,,
XIV,2026,energia_comercial,0.03056650878111585,2574.117568215052,,,
XIV,2027,energia_comercial,0.03056650878111585,2673.862946669464,,,
XIV,2028,energia_comercial,0.03056650878111585,2716.101626827855,,,
XIV,2029,energia_comercial,0.03056650878111585,2761.545036516586,,,
XIV,2030,energia_comercial,0.03056650878111585,2807.780665415281,,,
XIV,2031,energia_comercial,0.03056650878111585,2855.740079073869,,,
XIV,2032,energia_comercial,0.03056650878111585,2904.733874698661,,,
XIV,2033,energia_comercial,0.03056650878111585,2954.419948262743,,,
XIV,2034,energia_comercial,0.03056650878111585,3004.51317992411,,,
XIV,2035,energia_comercial,0.03056650878111585,3054.747589907995,,,
XIV,2036,energia_comercial,0.03056650878111585,3104.209682665721,,,
XIV,2037,energia_comercial,0.03056650878111585,3154.472659472937,,,
XIV,2038,energia_comercial,0.03056650878111585,3205.549488144488,,,
XIV,2039,energia_comercial,0.03056650878111585,3257.453346468462,,,
XIV,2040,energia_comercial,0.03056650878111585,3310.197625606052,,,
XIV,2041,energia_comercial,0.03056650878111585,3362.140834733666,,,
XIV,2042,energia_comercial,0.03056650878111585,3413.218059816279,,,
XIV,2043,energia_comercial,0.03056650878111585,3463.364634714964,,,
XIV,2044,energia_comercial,0.03056650878111585,3512.516274533064,,,
XIV,2045,energia_comercial,0.03056650878111585,3562.365468305659,,,
XIV,2046,energia_comercial,0.03056650878111585,3611.140932897498,,,
XIV,2047,energia_comercial,0.03056650878111585,3658.778654613098,,,
XIV,2048,energia_comercial,0.03056650878111585,3707.044807224203,,,
XIV,2049,energia_comercial,0.03056650878111585,3754.094158509354,,,
XIV,2050,energia_comercial,0.03056650878111585,3801.740654304881,,,
XIV,2017,energia_publico,0.008529647613638352,2172.478973202492,,2997.35997009,25.56642431609329
XIV,2018,energia_publico,0.04228928818763757,2260.424294738598,,2529.724446609,106.98024615795998
XIV,2019,energia_publico,0.03750349947061179,2278.175083231274,,2902.519092445,108.85462324695166
XIV,2020,energia_publico,0.02034032475333195,2167.2716444261,,2803.835251566,57.03091957169262
XIV,2021,energia_publico,0.01998559941703062,2404.936010676303,,2881.986959141,57.59823689049823
XIV,2022,energia_publico,0.01998559941703062,2447.483839239817,,,
XIV,2023,energia_publico,0.01998559941703062,2448.286593165149,,,
XIV,2024,energia_publico,0.01998559941703062,2486.313075797062,,,
XIV,2025,energia_publico,0.01998559941703062,2529.529860214362,,,
XIV,2026,energia_publico,0.01998559941703062,2574.117568215052,,,
XIV,2027,energia_publico,0.01998559941703062,2673.862946669464,,,
XIV,2028,energia_publico,0.01998559941703062,2716.101626827855,,,
XIV,2029,energia_publico,0.01998559941703062,2761.545036516586,,,
XIV,2030,energia_publico,0.01998559941703062,2807.780665415281,,,
XIV,2031,energia_publico,0.01998559941703062,2855.740079073869,,,
XIV,2032,energia_publico,0.01998559941703062,2904.733874698661,,,
XIV,2033,energia_publico,0.01998559941703062,2954.419948262743,,,
XIV,2034,energia_publico,0.01998559941703062,3004.51317992411,,,
XIV,2035,energia_publico,0.01998559941703062,3054.747589907995,,,
XIV,2036,energia_publico,0.01998559941703062,3104.209682665721,,,
XIV,2037,energia_publico,0.01998559941703062,3154.472659472937,,,
XIV,2038,energia_publico,0.01998559941703062,3205.549488144488,,,
XIV,2039,energia_publico,0.01998559941703062,3257.453346468462,,,
XIV,2040,energia_publico,0.01998559941703062,3310.197625606052,,,
XIV,2041,energia_publico,0.01998559941703062,3362.140834733666,,,
XIV,2042,energia_publico,0.01998559941703062,3413.218059816279,,,
XIV,2043,energia_publico,0.01998559941703062,3463.364634714964,,,
XIV,2044,energia_publico,0.01998559941703062,3512.516274533064,,,
XIV,2045,energia_publico,0.01998559941703062,3562.365468305659,,,
XIV,2046,energia_publico,0.01998559941703062,3611.140932897498,,,
XIV,2047,energia_publico,0.01998559941703062,3658.778654613098,,,
XIV,2048,energia_publico,0.01998559941703062,3707.044807224203,,,
XIV,2049,energia_publico,0.01998559941703062,3754.094158509354,,,
XIV,2050,energia_publico,0.01998559941703062,3801.740654304881,,,
XIV,2017,manufactura,0.08330347062976574,2172.478973202492,,33099.1337383063,2757.2727152396874
XIV,2018,manufactura,0.05996759399164803,2260.424294738598,,33734.22915121917,2022.9605573615286
XIV,2019,manufactura,0.04214436766746905,2278.175083231274,,32710.83307472654,1378.5773758104822
XIV,2020,manufactura,0.02887213044258407,2167.2716444261,,30412.88599594869,878.0848116104689
XIV,2021,manufactura,0.0237614706401653,2404.936010676303,,30504.20938061051,724.8248755988316
XIV,2022,manufactura,0.0237614706401653,2447.483839239817,,32993.04784902278,783.9633377941237
XIV,2023,manufactura,0.0237614706401653,2448.286593165149,,,
XIV,2024,manufactura,0.0237614706401653,2486.313075797062,,,
XIV,2025,manufactura,0.0237614706401653,2529.529860214362,,,
XIV,2026,manufactura,0.0237614706401653,2574.117568215052,,,
XIV,2027,manufactura,0.0237614706401653,2673.862946669464,,,
XIV,2028,manufactura,0.0237614706401653,2716.101626827855,,,
XIV,2029,manufactura,0.0237614706401653,2761.545036516586,,,
XIV,2030,manufactura,0.0237614706401653,2807.780665415281,,,
XIV,2031,manufactura,0.0237614706401653,2855.740079073869,,,
XIV,2032,manufactura,0.0237614706401653,2904.733874698661,,,
XIV,2033,manufactura,0.0237614706401653,2954.419948262743,,,
XIV,2034,manufactura,0.0237614706401653,3004.51317992411,,,
XIV,2035,manufactura,0.0237614706401653,3054.747589907995,,,
XIV,2036,manufactura,0.0237614706401653,3104.209682665721,,,
XIV,2037,manufactura,0.0237614706401653,3154.472659472937,,,
XIV,2038,manufactura,0.0237614706401653,3205.549488144488,,,
XIV,2039,manufactura,0.0237614706401653,3257.453346468462,,,
XIV,2040,manufactura,0.0237614706401653,3310.197625606052,,,
XIV,2041,manufactura,0.0237614706401653,3362.140834733666,,,
XIV,2042,manufactura,0.0237614706401653,3413.218059816279,,,
XIV,2043,manufactura,0.0237614706401653,3463.364634714964,,,
XIV,2044,manufactura,0.0237614706401653,3512.516274533064,,,
XIV,2045,manufactura,0.0237614706401653,3562.365468305659,,,
XIV,2046,manufactura,0.0237614706401653,3611.140932897498,,,
XIV,2047,manufactura,0.0237614706401653,3658.778654613098,,,
XIV,2048,manufactura,0.0237614706401653,3707.044807224203,,,
XIV,2049,manufactura,0.0237614706401653,3754.094158509354,,,
XIV,2050,manufactura,0.0237614706401653,3801.740654304881,,,
XIV,2017,mineral,0.0,2172.478973202492,,,
XIV,2018,mineral,8.664179673377932e-07,2260.424294738598,,,
XIV,2019,mineral,0.0,2278.175083231274,,,
XIV,2020,mineral,0.0,2167.2716444261,,,
XIV,2021,mineral,0.0,2404.936010676303,,,
XIV,2022,mineral,0.0,2447.483839239817,,,
XIV,2023,mineral,0.0,2448.286593165149,,,
XIV,2024,mineral,0.0,2486.313075797062,,,
XIV,2025,mineral,0.0,2529.529860214362,,,
XIV,2026,mineral,0.0,2574.117568215052,,,
XIV,2027,mineral,0.0,2673.862946669464,,,
XIV,2028,mineral,0.0,2716.101626827855,,,
XIV,2029,mineral,0.0,2761.545036516586,,,
XIV,2030,mineral,0.0,2807.780665415281,,,
XIV,2031,mineral,0.0,2855.740079073869,,,
XIV,2032,mineral,0.0,2904.733874698661,,,
XIV,2033,mineral,0.0,2954.419948262743,,,
XIV,2034,mineral,0.0,3004.51317992411,,,
XIV,2035,mineral,0.0,3054.747589907995,,,
XIV,2036,mineral,0.0,3104.209682665721,,,
XIV,2037,mineral,0.0,3154.472659472937,,,
XIV,2038,mineral,0.0,3205.549488144488,,,
XIV,2039,mineral,0.0,3257.453346468462,,,
XIV,2040,mineral,0.0,3310.197625606052,,,
XIV,2041,mineral,0.0,3362.140834733666,,,
XIV,2042,mineral,0.0,3413.218059816279,,,
XIV,2043,mineral,0.0,3463.364634714964,,,
XIV,2044,mineral,0.0,3512.516274533064,,,
XIV,2045,mineral,0.0,3562.365468305659,,,
XIV,2046,mineral,0.0,3611.140932897498,,,
XIV,2047,mineral,0.0,3658.778654613098,,,
XIV,2048,mineral,0.0,3707.044807224203,,,
XIV,2049,mineral,0.0,3754.094158509354,,,
XIV,2050,mineral,0.0,3801.740654304881,,,
XIV,2017,salitre,0.0,2172.478973202492,0.0,2057.0,0.0
XIV,2018,salitre,0.0,2260.424294738598,0.0,1666.0,0.0
XIV,2019,salitre,0.0,2278.175083231274,0.0,1195.0,0.0
XIV,2020,salitre,0.0,2167.2716444261,0.0,1659.791,0.0
XIV,2021,salitre,0.0,2404.936010676303,0.0,1577.654,0.0
XIV,2022,salitre,0.0,2447.483839239817,0.0,1374.882,0.0
XIV,2023,salitre,0.0,2448.286593165149,0.0,1680.0,0.0
XIV,2024,salitre,0.0,2486.313075797062,0.0,1740.0,0.0
XIV,2025,salitre,0.0,2529.529860214362,0.0,1800.0,0.0
XIV,2026,salitre,0.0,2574.117568215052,0.0,1880.0,0.0
XIV,2027,salitre,0.0,2673.862946669464,0.0,1950.0,0.0
XIV,2028,salitre,0.0,2716.101626827855,0.0,2050.0,0.0
XIV,2029,salitre,0.0,2761.545036516586,0.0,2150.0,0.0
XIV,2030,salitre,0.0,2807.780665415281,0.0,2250.0,0.0
XIV,2031,salitre,0.0,2855.740079073869,0.0,2275.0,0.0
XIV,2032,salitre,0.0,2904.733874698661,0.0,2300.0,0.0
XIV,2033,salitre,0.0,2954.419948262743,0.0,2330.0,0.0
XIV,2034,salitre,0.0,3004.51317992411,0.0,2360.0,0.0
XIV,2035,salitre,0.0,3054.747589907995,0.0,2400.0,0.0
XIV,2036,salitre,0.0,3104.209682665721,0.0,2415.0,0.0
XIV,2037,salitre,0.0,3154.472659472937,0.0,2430.0,0.0
XIV,2038,salitre,0.0,3205.549488144488,0.0,2445.0,0.0
XIV,2039,salitre,0.0,3257.453346468462,0.0,2460.0,0.0
XIV,2040,salitre,0.0,3310.197625606052,0.0,2475.0,0.0
XIV,2041,salitre,0.0,3362.140834733666,0.0,2490.0,0.0
XIV,2042,salitre,0.0,3413.218059816279,0.0,2505.0,0.0
XIV,2043,salitre,0.0,3463.364634714964,0.0,2520.0,0.0
XIV,2044,salitre,0.0,3512.516274533064,0.0,2535.0,0.0
XIV,2045,salitre,0.0,3562.365468305659,0.0,2550.0,0.0
XIV,2046,salitre,0.0,3611.140932897498,0.0,2565.0,0.0
XIV,2047,salitre,0.0,3658.778654613098,0.0,2580.0,0.0
XIV,2048,salitre,0.0,3707.044807224203,0.0,2595.0,0.0
XIV,2049,salitre,0.0,3754.094158509354,0.0,2610.0,0.0
XIV,2050,salitre,0.0,3801.740654304881,0.0,2625.0,0.0
XV,2017,cemento,0.0,1298.167263231154,,3995.38,0.0
XV,2018,cemento,0.0,1331.598251015404,,3992.8,0.0
XV,2019,cemento,0.0002868436683973104,1338.17778295451,,4081.9,1.1708671700309812
XV,2020,cemento,0.001433370376989538,1261.877849690976,,3796.98,5.442478654021736
XV,2021,cemento,0.002427660316379385,1421.430831846396,,4388.2,10.653059000336016
XV,2022,cemento,0.002427660316379385,1452.989647976449,,3802.114,9.230241276150489
XV,2023,cemento,0.002427660316379385,1457.004415802568,,3802.114,9.230241276150489
XV,2024,cemento,0.002427660316379385,1486.205912331072,,3802.114,9.230241276150489
XV,2025,cemento,0.002427660316379385,1518.742150480373,,3802.114,9.230241276150489
XV,2026,cemento,0.002427660316379385,1552.362768561524,,3802.114,9.230241276150489
XV,2027,cemento,0.002427660316379385,1624.12268308576,,3802.114,9.230241276150489
XV,2028,cemento,0.002427660316379385,1657.103980987046,,3802.114,9.230241276150489
XV,2029,cemento,0.002427660316379385,1692.30316751253,,3802.114,9.230241276150489
XV,2030,cemento,0.002427660316379385,1728.269582390813,,3802.114,9.230241276150489
XV,2031,cemento,0.002427660316379385,1765.584942729932,,3802.114,9.230241276150489
XV,2032,cemento,0.002427660316379385,1803.839029635275,,3802.114,9.230241276150489
XV,2033,cemento,0.002427660316379385,1842.829872751916,,3802.114,9.230241276150489
XV,2034,cemento,0.002427660316379385,1882.38736564762,,3802.114,9.230241276150489
XV,2035,cemento,0.002427660316379385,1922.350302144079,,3802.114,9.230241276150489
XV,2036,cemento,0.002427660316379385,1962.147080483142,,3802.114,9.230241276150489
XV,2037,cemento,0.002427660316379385,2002.767737573337,,3802.114,9.230241276150489
XV,2038,cemento,0.002427660316379385,2044.229329473594,,3802.114,9.230241276150489
XV,2039,cemento,0.002427660316379385,2086.54926533988,,3802.114,9.230241276150489
XV,2040,cemento,0.002427660316379385,2129.745314735066,,3802.114,9.230241276150489
XV,2041,cemento,0.002427660316379385,2172.770742432757,,3802.114,9.230241276150489
XV,2042,cemento,0.002427660316379385,2215.57899076981,,3802.114,9.230241276150489
XV,2043,cemento,0.002427660316379385,2258.122864008542,,3802.114,9.230241276150489
XV,2044,cemento,0.002427660316379385,2300.354609518692,,3802.114,9.230241276150489
XV,2045,cemento,0.002427660316379385,2343.376179337014,,3802.114,9.230241276150489
XV,2046,cemento,0.002427660316379385,2386.030656784073,,3802.114,9.230241276150489
XV,2047,cemento,0.002427660316379385,2428.26852196697,,3802.114,9.230241276150489
XV,2048,cemento,0.002427660316379385,2471.254088043875,,3802.114,9.230241276150489
XV,2049,cemento,0.002427660316379385,2513.764963881826,,3802.114,9.230241276150489
XV,2050,cemento,0.002427660316379385,2557.007118050587,,3802.114,9.230241276150489
XV,2017,energia_comercial,0.0198217613078142,1298.167263231154,,,
XV,2018,energia_comercial,0.02021822239231323,1331.598251015404,,,
XV,2019,energia_comercial,0.01028144861296448,1338.17778295451,,,
XV,2020,energia_comercial,0.006088325136108254,1261.877849690976,,,
XV,2021,energia_comercial,0.006552566476023682,1421.430831846396,,,
XV,2022,energia_comercial,0.006552566476023682,1452.989647976449,,,
